Controller Name, DX200,,,,,,
Robot Name, DX200-R01,,,,,,
Model Traced, DX200-R01_tcp,,,,,,
Trace Model, DX200-R01-trace1_01,,,,,,
Reference Frame, world,,,,,,
,,,,,,,
Time[s],X[mm],Y[mm],Z[mm],Rx[deg],Ry[deg],Rz[deg],V[mm/s]
9.704,883.227,177.253,912.651,-31.539,-5.514,-89.647,573.643
9.708,882.835,177.37,914.908,-31.54,-5.513,-89.653,573.57
9.712,882.434,177.493,917.186,-31.539,-5.512,-89.657,578.966
9.716,882.028,177.601,919.457,-31.539,-5.511,-89.665,577.445
9.72,881.611,177.712,921.735,-31.539,-5.51,-89.67,579.544
9.724,881.191,177.823,923.999,-31.539,-5.51,-89.676,576.303
9.728,880.758,177.931,926.271,-31.54,-5.508,-89.681,578.969
9.732,880.312,178.035,928.553,-31.539,-5.508,-89.687,581.726
9.736,879.861,178.131,930.827,-31.539,-5.508,-89.693,580.121
9.74,879.397,178.238,933.09,-31.54,-5.507,-89.697,578.319
9.744,878.93,178.33,935.362,-31.54,-5.506,-89.703,580.118
9.748,878.452,178.426,937.636,-31.54,-5.505,-89.707,581.627
9.752,877.964,178.52,939.914,-31.54,-5.505,-89.712,582.747
9.756,877.465,178.616,942.195,-31.54,-5.502,-89.715,584.259
9.76,876.964,178.707,944.463,-31.541,-5.502,-89.719,581.088
9.764,876.447,178.785,946.746,-31.54,-5.501,-89.725,585.513
9.768,875.923,178.876,949.024,-31.541,-5.5,-89.727,584.792
9.772,875.387,178.95,951.289,-31.542,-5.5,-89.732,582.159
9.776,874.843,179.028,953.571,-31.541,-5.497,-89.736,587.006
9.78,874.297,179.106,955.84,-31.542,-5.498,-89.739,583.736
9.784,873.738,179.174,958.118,-31.543,-5.497,-89.744,586.51
9.788,873.165,179.251,960.402,-31.542,-5.496,-89.746,589.109
9.792,872.588,179.314,962.68,-31.542,-5.495,-89.75,587.575
9.796,871.998,179.387,964.964,-31.542,-5.493,-89.752,590.173
9.8,871.407,179.452,967.231,-31.543,-5.492,-89.754,585.774
9.804,870.799,179.506,969.496,-31.544,-5.491,-89.758,586.399
9.808,870.182,179.571,971.78,-31.544,-5.489,-89.76,591.761
9.812,869.559,179.621,974.056,-31.544,-5.488,-89.763,590.226
9.816,868.926,179.682,976.334,-31.545,-5.487,-89.764,591.15
9.82,868.287,179.727,978.606,-31.545,-5.486,-89.767,590.196
9.824,867.636,179.783,980.883,-31.545,-5.485,-89.768,592.21
9.828,866.977,179.823,983.159,-31.546,-5.484,-89.771,592.35
9.832,866.306,179.859,985.44,-31.546,-5.483,-89.774,594.558
9.836,865.625,179.906,987.703,-31.547,-5.482,-89.774,591.017
9.84,864.941,179.938,989.974,-31.547,-5.481,-89.776,592.833
9.844,864.244,179.988,992.248,-31.548,-5.479,-89.775,594.728
9.848,863.539,180.014,994.521,-31.548,-5.478,-89.777,594.992
9.852,862.822,180.044,996.801,-31.548,-5.477,-89.778,597.715
9.856,862.099,180.072,999.072,-31.549,-5.475,-89.779,595.917
9.86,861.372,180.092,1001.334,-31.55,-5.474,-89.78,593.789
9.864,860.625,180.12,1003.599,-31.55,-5.473,-89.779,596.385
9.868,859.875,180.133,1005.869,-31.551,-5.472,-89.781,597.631
9.872,859.112,180.156,1008.145,-31.55,-5.471,-89.78,600.221
9.876,858.343,180.164,1010.413,-31.551,-5.469,-89.781,598.688
9.88,857.57,180.177,1012.672,-31.552,-5.47,-89.781,596.929
9.884,856.781,180.192,1014.943,-31.552,-5.466,-89.779,601.145
9.888,855.984,180.198,1017.211,-31.553,-5.466,-89.779,600.787
9.892,855.18,180.202,1019.474,-31.554,-5.464,-89.778,600.651
9.896,854.361,180.194,1021.731,-31.554,-5.463,-89.778,600.224
9.9,853.542,180.194,1023.986,-31.555,-5.463,-89.777,599.551
9.904,852.71,180.189,1026.246,-31.556,-5.461,-89.776,602.221
9.908,851.868,180.17,1028.514,-31.556,-5.46,-89.776,604.944
9.912,851.017,180.16,1030.773,-31.556,-5.458,-89.774,603.271
9.916,850.154,180.145,1033.039,-31.556,-5.458,-89.773,606.165
9.92,849.292,180.131,1035.285,-31.557,-5.456,-89.77,601.499
9.924,848.414,180.112,1037.539,-31.558,-5.454,-89.768,604.845
9.928,847.522,180.088,1039.788,-31.558,-5.454,-89.766,604.945
9.932,846.626,180.064,1042.04,-31.56,-5.452,-89.764,605.887
9.936,845.72,180.036,1044.293,-31.56,-5.452,-89.762,607.098
9.94,844.81,179.999,1046.539,-31.56,-5.451,-89.76,605.966
9.944,843.886,179.973,1048.788,-31.561,-5.45,-89.757,607.983
9.948,842.951,179.928,1051.041,-31.561,-5.449,-89.755,609.851
9.952,842.01,179.889,1053.286,-31.562,-5.447,-89.751,608.506
9.956,841.059,179.847,1055.531,-31.562,-5.447,-89.749,609.725
9.96,840.101,179.809,1057.755,-31.564,-5.444,-89.744,605.425
9.964,839.132,179.761,1059.997,-31.564,-5.444,-89.741,610.769
9.968,838.155,179.703,1062.236,-31.565,-5.444,-89.738,610.772
9.972,837.165,179.654,1064.48,-31.564,-5.442,-89.734,613.334
9.976,836.17,179.591,1066.715,-31.565,-5.442,-89.731,611.821
9.98,835.172,179.533,1068.937,-31.567,-5.44,-89.726,609.306
9.984,834.154,179.468,1071.177,-31.566,-5.44,-89.722,615.086
9.988,833.132,179.396,1073.406,-31.567,-5.439,-89.719,613.392
9.992,832.095,179.331,1075.628,-31.567,-5.439,-89.714,613.135
9.996,831.055,179.252,1077.853,-31.568,-5.438,-89.71,614.431
10,830.011,179.186,1080.068,-31.569,-5.437,-89.704,612.427
10.004,828.95,179.106,1082.295,-31.569,-5.435,-89.699,616.977
10.008,827.882,179.019,1084.514,-31.57,-5.435,-89.695,616
10.012,826.805,178.941,1086.732,-31.57,-5.434,-89.688,616.85
10.016,825.717,178.845,1088.953,-31.57,-5.433,-89.684,618.741
10.02,824.627,178.763,1091.157,-31.572,-5.433,-89.677,615.024
10.024,823.52,178.661,1093.36,-31.572,-5.432,-89.673,616.973
10.028,822.406,178.571,1095.57,-31.573,-5.432,-89.666,618.926
10.032,821.285,178.464,1097.775,-31.573,-5.431,-89.661,619.127
10.036,820.159,178.356,1099.975,-31.573,-5.431,-89.656,618.464
10.04,819.018,178.256,1102.177,-31.574,-5.431,-89.648,620.486
10.044,817.87,178.14,1104.376,-31.575,-5.43,-89.643,620.69
10.048,816.709,178.039,1106.578,-31.574,-5.429,-89.634,623.01
10.052,815.543,177.917,1108.772,-31.575,-5.428,-89.628,621.733
10.056,814.373,177.799,1110.941,-31.577,-5.43,-89.621,617.078
10.06,813.186,177.676,1113.135,-31.576,-5.428,-89.614,624.239
10.064,811.994,177.544,1115.32,-31.577,-5.428,-89.608,623.287
10.068,810.788,177.421,1117.511,-31.577,-5.428,-89.6,625.802
10.072,809.578,177.282,1119.691,-31.577,-5.428,-89.593,624.327
10.076,808.364,177.149,1121.861,-31.578,-5.429,-89.586,622.48
10.08,807.133,177.01,1124.041,-31.578,-5.427,-89.577,626.828
10.084,805.894,176.867,1126.201,-31.579,-5.429,-89.57,623.596
10.088,804.648,176.723,1128.369,-31.58,-5.428,-89.561,626.168
10.092,803.39,176.567,1130.541,-31.579,-5.428,-89.554,628.606
10.096,802.132,176.431,1132.695,-31.58,-5.427,-89.543,624.608
10.1,800.857,176.268,1134.861,-31.58,-5.427,-89.535,629.643
10.104,799.575,176.11,1137.019,-31.58,-5.428,-89.527,629
10.108,798.285,175.949,1139.172,-31.581,-5.428,-89.518,628.755
10.112,796.982,175.782,1141.331,-31.58,-5.429,-89.51,631.721
10.116,795.681,175.617,1143.455,-31.582,-5.429,-89.5,624.067
10.12,794.364,175.439,1145.599,-31.582,-5.429,-89.491,630.542
10.124,793.035,175.262,1147.748,-31.581,-5.43,-89.482,633.265
10.128,791.701,175.085,1149.885,-31.582,-5.43,-89.472,631.33
10.132,790.362,174.904,1152.018,-31.581,-5.431,-89.463,631.388
10.136,789.01,174.72,1154.149,-31.582,-5.431,-89.453,632.362
10.14,787.655,174.529,1156.261,-31.582,-5.432,-89.442,629.251
10.144,786.29,174.339,1158.381,-31.582,-5.432,-89.431,632.15
10.148,784.92,174.146,1160.498,-31.582,-5.434,-89.422,632.203
10.152,783.543,173.95,1162.595,-31.582,-5.434,-89.411,629.118
10.156,782.162,173.741,1164.688,-31.582,-5.435,-89.402,629.068
10.16,780.783,173.55,1166.762,-31.582,-5.435,-89.389,624.461
10.164,779.401,173.34,1168.819,-31.582,-5.437,-89.38,621.842
10.168,778.018,173.125,1170.87,-31.582,-5.438,-89.37,620.733
10.172,776.637,172.925,1172.894,-31.582,-5.439,-89.358,614.476
10.176,775.27,172.713,1174.894,-31.582,-5.441,-89.348,608.024
10.18,773.9,172.506,1176.876,-31.582,-5.441,-89.337,604.568
10.184,772.542,172.291,1178.827,-31.582,-5.442,-89.326,596.685
10.188,771.201,172.085,1180.742,-31.582,-5.444,-89.316,586.873
10.192,769.869,171.872,1182.616,-31.582,-5.445,-89.304,577.015
10.196,768.56,171.669,1184.461,-31.582,-5.446,-89.293,567.946
10.2,767.261,171.452,1186.272,-31.582,-5.448,-89.284,559.874
10.204,765.999,171.248,1188.026,-31.582,-5.448,-89.273,542.595
10.208,764.754,171.045,1189.753,-31.581,-5.45,-89.263,534.602
10.212,763.533,170.851,1191.417,-31.581,-5.451,-89.251,518.257
10.216,762.351,170.653,1193.029,-31.581,-5.453,-89.242,502.081
10.22,761.194,170.457,1194.593,-31.581,-5.454,-89.233,488.764
10.224,760.075,170.273,1196.1,-31.58,-5.455,-89.223,471.726
10.228,759.001,170.085,1197.538,-31.581,-5.457,-89.215,451.037
10.232,757.957,169.914,1198.929,-31.58,-5.459,-89.206,436.941
10.236,756.956,169.744,1200.255,-31.58,-5.46,-89.197,417.562
10.24,756.001,169.583,1201.522,-31.579,-5.46,-89.188,398.599
10.244,755.089,169.43,1202.714,-31.579,-5.462,-89.18,377.234
10.248,754.219,169.277,1203.863,-31.578,-5.463,-89.173,362.238
10.252,753.399,169.128,1204.933,-31.578,-5.464,-89.167,339.017
10.256,752.621,168.992,1205.934,-31.578,-5.466,-89.16,318.938
10.26,751.892,168.875,1206.869,-31.579,-5.466,-89.152,297.901
10.264,751.205,168.75,1207.769,-31.577,-5.466,-89.147,284.744
10.268,750.571,168.636,1208.573,-31.578,-5.468,-89.142,257.493
10.272,749.98,168.528,1209.337,-31.577,-5.47,-89.137,242.877
10.276,749.434,168.433,1210.029,-31.577,-5.469,-89.132,221.72
10.28,748.934,168.344,1210.675,-31.577,-5.47,-89.127,205.427
10.284,748.48,168.265,1211.248,-31.577,-5.471,-89.124,183.861
10.288,748.064,168.189,1211.772,-31.577,-5.471,-89.12,168.349
10.292,747.688,168.124,1212.257,-31.577,-5.473,-89.117,154.192
10.296,747.345,168.068,1212.68,-31.577,-5.472,-89.113,136.86
10.3,747.044,168.019,1213.061,-31.576,-5.473,-89.109,122.16
10.304,746.778,167.967,1213.405,-31.576,-5.472,-89.107,109.37
10.308,746.54,167.923,1213.692,-31.577,-5.474,-89.106,93.818
10.312,746.332,167.882,1213.958,-31.577,-5.475,-89.105,85.16
10.316,746.151,167.849,1214.184,-31.576,-5.475,-89.103,72.868
10.32,745.992,167.826,1214.392,-31.575,-5.474,-89.101,65.608
10.324,745.859,167.798,1214.557,-31.576,-5.474,-89.1,53.544
10.328,745.745,167.775,1214.695,-31.576,-5.475,-89.099,45.204
10.332,745.652,167.763,1214.805,-31.577,-5.477,-89.099,36.095
10.336,745.562,167.75,1214.922,-31.576,-5.475,-89.097,36.894
10.34,745.5,167.733,1214.996,-31.577,-5.476,-89.097,24.59
10.344,745.441,167.726,1215.076,-31.576,-5.475,-89.096,24.785
10.348,745.388,167.719,1215.139,-31.576,-5.475,-89.094,20.673
10.352,745.357,167.702,1215.181,-31.577,-5.476,-89.096,13.839
10.356,745.318,167.699,1215.236,-31.575,-5.476,-89.095,16.836
10.36,745.288,167.7,1215.269,-31.575,-5.476,-89.094,11.117
10.364,745.271,167.705,1215.291,-31.576,-5.476,-89.093,7.031
10.368,745.255,167.701,1215.312,-31.576,-5.476,-89.093,6.716
10.372,745.239,167.684,1215.324,-31.577,-5.475,-89.094,6.522
10.376,745.224,167.682,1215.35,-31.575,-5.476,-89.095,7.482
10.38,745.214,167.679,1215.355,-31.576,-5.476,-89.095,2.855
10.384,745.208,167.678,1215.372,-31.576,-5.476,-89.095,4.359
10.388,745.203,167.677,1215.374,-31.576,-5.476,-89.095,1.427
10.392,745.194,167.682,1215.383,-31.575,-5.476,-89.094,3.517
10.396,745.197,167.684,1215.377,-31.576,-5.476,-89.094,1.712
10.4,745.189,167.681,1215.385,-31.576,-5.476,-89.094,2.972
10.404,745.191,167.682,1215.393,-31.576,-5.476,-89.094,2.043
10.408,745.183,167.679,1215.402,-31.575,-5.476,-89.094,2.972
10.412,745.183,167.679,1215.402,-31.575,-5.476,-89.094,0
10.416,745.186,167.681,1215.396,-31.576,-5.476,-89.094,1.712
10.42,745.186,167.681,1215.396,-31.576,-5.476,-89.094,0
10.424,745.191,167.684,1215.384,-31.578,-5.477,-89.093,3.423
10.428,745.196,167.671,1215.378,-31.579,-5.478,-89.095,3.848
10.432,745.204,167.676,1215.374,-31.581,-5.479,-89.095,2.446
10.436,745.218,167.668,1215.358,-31.585,-5.481,-89.096,5.718
10.44,745.237,167.652,1215.339,-31.59,-5.486,-89.099,7.755
10.444,745.273,167.649,1215.285,-31.599,-5.491,-89.101,16.289
10.448,745.31,167.616,1215.242,-31.609,-5.498,-89.106,16.38
10.452,745.367,167.598,1215.163,-31.623,-5.508,-89.111,24.797
10.456,745.446,167.561,1215.063,-31.642,-5.52,-89.118,33.278
10.46,745.533,167.529,1214.952,-31.665,-5.535,-89.125,36.082
10.464,745.646,167.479,1214.811,-31.693,-5.553,-89.135,46.951
10.468,745.786,167.425,1214.636,-31.727,-5.577,-89.148,57.551
10.472,745.952,167.349,1214.425,-31.768,-5.604,-89.163,69.626
10.476,746.141,167.277,1214.177,-31.817,-5.636,-89.178,80.217
10.48,746.362,167.176,1213.901,-31.872,-5.674,-89.2,91.868
10.484,746.623,167.071,1213.564,-31.937,-5.717,-89.222,109.638
10.488,746.91,166.939,1213.205,-32.009,-5.766,-89.248,119.744
10.492,747.235,166.799,1212.785,-32.091,-5.822,-89.278,137.264
10.496,747.593,166.643,1212.327,-32.182,-5.882,-89.308,150.496
10.5,747.986,166.476,1211.811,-32.282,-5.95,-89.343,167.423
10.504,748.424,166.275,1211.243,-32.393,-6.026,-89.383,186.116
10.508,748.898,166.078,1210.624,-32.514,-6.108,-89.423,201.074
10.512,749.407,165.846,1209.948,-32.645,-6.197,-89.469,219.311
10.516,749.956,165.596,1209.233,-32.786,-6.293,-89.517,234.015
10.52,750.544,165.328,1208.451,-32.937,-6.396,-89.568,253.638
10.524,751.164,165.04,1207.621,-33.099,-6.507,-89.623,268.738
10.528,751.832,164.74,1206.725,-33.272,-6.627,-89.68,289.196
10.532,752.53,164.404,1205.785,-33.455,-6.754,-89.741,304.498
10.536,753.257,164.048,1204.787,-33.648,-6.888,-89.806,321.367
10.54,754.03,163.672,1203.737,-33.851,-7.031,-89.873,339.182
10.544,754.832,163.283,1202.621,-34.066,-7.18,-89.941,357.087
10.548,755.666,162.85,1201.459,-34.289,-7.339,-90.016,373.628
10.552,756.534,162.417,1200.238,-34.523,-7.504,-90.089,389.973
10.556,757.43,161.961,1198.961,-34.767,-7.676,-90.165,406.256
10.56,758.348,161.481,1197.638,-35.019,-7.855,-90.243,420.002
10.564,759.285,160.969,1196.285,-35.279,-8.043,-90.323,430.801
10.568,760.252,160.451,1194.867,-35.548,-8.236,-90.404,448.263
10.572,761.231,159.905,1193.415,-35.823,-8.436,-90.487,458.597
10.576,762.222,159.345,1191.922,-36.105,-8.642,-90.569,469.453
10.58,763.226,158.772,1190.4,-36.394,-8.851,-90.651,477.698
10.584,764.237,158.175,1188.856,-36.686,-9.068,-90.735,484.992
10.588,765.251,157.562,1187.27,-36.984,-9.288,-90.819,494.865
10.592,766.272,156.937,1185.658,-37.287,-9.512,-90.901,502.053
10.596,767.29,156.301,1184.037,-37.592,-9.739,-90.983,504.387
10.6,768.314,155.661,1182.375,-37.901,-9.971,-91.064,513.465
10.604,769.326,154.993,1180.716,-38.212,-10.206,-91.144,513.643
10.608,770.337,154.313,1179.048,-38.524,-10.442,-91.224,516.402
10.612,771.34,153.629,1177.349,-38.84,-10.682,-91.303,522.048
10.616,772.336,152.944,1175.645,-39.157,-10.924,-91.378,522.321
10.62,773.321,152.227,1173.955,-39.472,-11.168,-91.455,520.95
10.624,774.303,151.526,1172.22,-39.793,-11.413,-91.527,528.425
10.628,775.267,150.8,1170.508,-40.111,-11.66,-91.6,523.402
10.632,776.218,150.07,1168.789,-40.43,-11.908,-91.67,523.923
10.636,777.165,149.342,1167.036,-40.752,-12.159,-91.737,530.339
10.64,778.09,148.595,1165.311,-41.072,-12.41,-91.805,523.835
10.644,779.005,147.843,1163.573,-41.393,-12.663,-91.87,525.753
10.648,779.914,147.086,1161.838,-41.714,-12.915,-91.932,525.063
10.652,780.8,146.326,1160.101,-42.035,-13.17,-91.993,523.127
10.656,781.682,145.55,1158.353,-42.356,-13.426,-92.052,526.497
10.66,782.551,144.772,1156.601,-42.678,-13.683,-92.109,526.158
10.664,783.397,143.992,1154.855,-43,-13.94,-92.163,522.776
10.668,784.237,143.198,1153.121,-43.321,-14.198,-92.217,520.931
10.672,785.058,142.408,1151.37,-43.643,-14.456,-92.266,522.354
10.676,785.87,141.612,1149.616,-43.966,-14.716,-92.314,522.543
10.68,786.662,140.793,1147.887,-44.286,-14.977,-92.362,517.656
10.684,787.446,139.98,1146.136,-44.608,-15.239,-92.407,520.992
10.688,788.219,139.159,1144.377,-44.932,-15.501,-92.449,522.379
10.692,788.968,138.338,1142.648,-45.253,-15.762,-92.489,513.816
10.696,789.711,137.508,1140.899,-45.575,-16.026,-92.527,518.467
10.7,790.435,136.661,1139.153,-45.898,-16.291,-92.565,517.801
10.704,791.151,135.825,1137.418,-46.219,-16.555,-92.597,513.577
10.708,791.853,134.985,1135.663,-46.543,-16.82,-92.628,517.14
10.712,792.534,134.127,1133.924,-46.866,-17.084,-92.658,513.731
10.716,793.208,133.269,1132.195,-47.188,-17.351,-92.685,511.345
10.72,793.862,132.394,1130.454,-47.512,-17.619,-92.711,513.716
10.724,794.508,131.532,1128.724,-47.835,-17.885,-92.734,509.447
10.728,795.142,130.657,1126.978,-48.159,-18.154,-92.754,513.287
10.732,795.754,129.772,1125.246,-48.483,-18.422,-92.772,509.722
10.736,796.361,128.887,1123.518,-48.807,-18.691,-92.788,508.675
10.74,796.946,127.992,1121.789,-49.132,-18.959,-92.802,508.153
10.744,797.524,127.103,1120.047,-49.458,-19.229,-92.813,509.815
10.748,798.089,126.202,1118.33,-49.782,-19.499,-92.822,504.948
10.752,798.633,125.285,1116.603,-50.108,-19.771,-92.83,507.396
10.756,799.171,124.371,1114.873,-50.435,-20.041,-92.834,507.201
10.76,799.688,123.462,1113.165,-50.761,-20.313,-92.836,500.704
10.764,800.198,122.538,1111.44,-51.088,-20.584,-92.835,505.663
10.768,800.696,121.612,1109.727,-51.416,-20.856,-92.832,502.444
10.772,801.173,120.676,1108.016,-51.744,-21.128,-92.827,502.04
10.776,801.643,119.738,1106.291,-52.074,-21.4,-92.819,504.737
10.78,802.092,118.803,1104.602,-52.401,-21.673,-92.809,495.599
10.784,802.536,117.855,1102.882,-52.733,-21.945,-92.796,503.239
10.788,802.966,116.896,1101.174,-53.063,-22.22,-92.782,501.335
10.792,803.377,115.938,1099.486,-53.394,-22.493,-92.765,495.908
10.796,803.78,114.976,1097.782,-53.726,-22.767,-92.745,499.672
10.8,804.162,114.018,1096.085,-54.059,-23.041,-92.721,496.337
10.804,804.54,113.046,1094.401,-54.391,-23.314,-92.697,495.184
10.808,804.903,112.07,1092.705,-54.725,-23.588,-92.669,497.499
10.812,805.248,111.089,1091.033,-55.06,-23.862,-92.639,492.358
10.816,805.584,110.113,1089.344,-55.396,-24.136,-92.605,494.882
10.82,805.902,109.122,1087.66,-55.733,-24.41,-92.569,494.727
10.824,806.214,108.124,1085.998,-56.069,-24.686,-92.532,491.079
10.828,806.512,107.126,1084.313,-56.408,-24.961,-92.491,495.286
10.832,806.791,106.122,1082.649,-56.747,-25.236,-92.447,490.623
10.836,807.063,105.132,1080.982,-57.088,-25.508,-92.399,489.497
10.84,807.315,104.113,1079.327,-57.428,-25.783,-92.351,490.146
10.844,807.562,103.099,1077.659,-57.771,-26.059,-92.299,491.833
10.848,807.796,102.08,1076.013,-58.114,-26.332,-92.245,487.497
10.852,808.009,101.065,1074.359,-58.459,-26.606,-92.186,488.064
10.856,808.219,100.038,1072.724,-58.803,-26.881,-92.126,485.479
10.86,808.407,99,1071.081,-59.15,-27.156,-92.064,488.131
10.864,808.59,97.965,1069.44,-59.498,-27.431,-91.998,487.184
10.868,808.761,96.933,1067.804,-59.848,-27.702,-91.927,485.351
10.872,808.911,95.898,1066.178,-60.197,-27.975,-91.855,483.481
10.876,809.055,94.846,1064.546,-60.549,-28.251,-91.781,486.688
10.88,809.183,93.794,1062.943,-60.901,-28.523,-91.704,480.456
10.884,809.302,92.741,1061.314,-61.256,-28.796,-91.622,485.917
10.888,809.408,91.693,1059.699,-61.612,-29.069,-91.537,482.065
10.892,809.498,90.625,1058.105,-61.968,-29.342,-91.452,480.02
10.896,809.581,89.56,1056.5,-62.326,-29.615,-91.362,482.085
10.9,809.646,88.491,1054.913,-62.686,-29.886,-91.269,478.662
10.904,809.704,87.425,1053.31,-63.048,-30.155,-91.171,481.361
10.908,809.748,86.36,1051.712,-63.412,-30.427,-91.071,480.257
10.912,809.777,85.274,1050.15,-63.775,-30.698,-90.97,475.697
10.916,809.798,84.193,1048.559,-64.142,-30.967,-90.863,480.926
10.92,809.802,83.106,1046.992,-64.509,-31.237,-90.755,476.785
10.924,809.8,82.019,1045.425,-64.879,-31.506,-90.642,476.733
10.928,809.785,80.93,1043.863,-65.249,-31.776,-90.527,476.031
10.932,809.753,79.835,1042.316,-65.622,-32.044,-90.408,473.932
10.936,809.714,78.743,1040.754,-65.998,-32.309,-90.285,476.567
10.94,809.658,77.641,1039.213,-66.373,-32.576,-90.159,473.926
10.944,809.596,76.541,1037.676,-66.752,-32.843,-90.03,472.554
10.948,809.522,75.435,1036.134,-67.132,-33.108,-89.898,474.91
10.952,809.43,74.324,1034.603,-67.515,-33.373,-89.761,473.527
10.956,809.335,73.212,1033.086,-67.899,-33.636,-89.623,470.819
10.96,809.219,72.095,1031.566,-68.285,-33.901,-89.479,472.433
10.964,809.098,70.981,1030.05,-68.673,-34.164,-89.333,471.36
10.968,808.967,69.866,1028.539,-69.065,-34.424,-89.181,470.354
10.972,808.818,68.741,1027.043,-69.457,-34.685,-89.028,469.551
10.976,808.664,67.616,1025.548,-69.852,-34.945,-88.87,469.33
10.98,808.491,66.49,1024.065,-70.248,-35.205,-88.71,467.676
10.984,808.313,65.358,1022.57,-70.648,-35.464,-88.544,470.672
10.988,808.127,64.225,1021.1,-71.049,-35.72,-88.376,466.446
10.992,807.92,63.087,1019.627,-71.453,-35.977,-88.203,468.201
10.996,807.709,61.949,1018.154,-71.859,-36.232,-88.027,468.296
11,807.481,60.817,1016.704,-72.268,-36.486,-87.847,463.36
11.004,807.248,59.673,1015.247,-72.679,-36.739,-87.663,466.788
11.008,807.003,58.528,1013.787,-73.094,-36.991,-87.474,467.988
11.012,806.744,57.38,1012.362,-73.508,-37.241,-87.284,461.996
11.016,806.476,56.234,1010.921,-73.927,-37.494,-87.087,465.142
11.02,806.196,55.081,1009.509,-74.347,-37.741,-86.889,461.009
11.024,805.907,53.927,1008.077,-74.772,-37.99,-86.684,465.508
11.028,805.609,52.771,1006.655,-75.199,-38.235,-86.476,464.177
11.032,805.295,51.608,1005.26,-75.627,-38.481,-86.265,460.831
11.036,804.975,50.461,1003.849,-76.059,-38.723,-86.048,461.364
11.04,804.637,49.299,1002.45,-76.495,-38.965,-85.828,462.696
11.044,804.299,48.136,1001.067,-76.931,-39.205,-85.604,459.376
11.048,803.946,46.97,999.675,-77.373,-39.445,-85.375,462.585
11.052,803.579,45.806,998.305,-77.815,-39.684,-85.143,458.604
11.056,803.208,44.636,996.94,-78.262,-39.92,-84.906,458.823
11.06,802.82,43.465,995.58,-78.71,-40.154,-84.665,459.108
11.064,802.428,42.294,994.225,-79.163,-40.387,-84.419,458.254
11.068,802.02,41.118,992.882,-79.617,-40.619,-84.17,457.854
11.072,801.605,39.953,991.527,-80.076,-40.848,-83.914,458.687
11.076,801.184,38.777,990.199,-80.537,-41.075,-83.656,455.646
11.08,800.747,37.597,988.877,-81,-41.302,-83.394,456.535
11.084,800.302,36.413,987.547,-81.469,-41.528,-83.126,458.7
11.088,799.847,35.23,986.253,-81.937,-41.751,-82.856,452.931
11.092,799.382,34.058,984.933,-82.412,-41.971,-82.578,456.388
11.096,798.909,32.875,983.626,-82.889,-42.19,-82.297,456.151
11.1,798.422,31.693,982.342,-83.369,-42.405,-82.012,452.95
11.104,797.931,30.504,981.054,-83.853,-42.621,-81.722,455.224
11.108,797.424,29.326,979.786,-84.339,-42.834,-81.427,450.888
11.112,796.913,28.136,978.511,-84.829,-43.045,-81.129,454.137
11.116,796.391,26.948,977.235,-85.324,-43.253,-80.824,455.2
11.12,795.858,25.754,975.999,-85.819,-43.461,-80.517,449.854
11.124,795.317,24.561,974.74,-86.32,-43.666,-80.204,454.093
11.128,794.763,23.378,973.5,-86.823,-43.867,-79.886,450.288
11.132,794.205,22.189,972.265,-87.331,-44.066,-79.564,450.694
11.136,793.638,20.992,971.036,-87.841,-44.264,-79.238,451.782
11.14,793.057,19.798,969.826,-88.354,-44.459,-78.907,449.141
11.144,792.472,18.61,968.61,-88.871,-44.652,-78.57,449.354
11.148,791.869,17.414,967.401,-89.392,-44.842,-78.23,450.986
11.152,791.268,16.22,966.211,-89.915,-45.029,-77.885,447.617
11.156,790.655,15.016,965.017,-90.445,-45.216,-77.534,450.75
11.16,790.028,13.819,963.836,-90.975,-45.398,-77.181,448.603
11.164,789.398,12.629,962.666,-91.509,-45.578,-76.821,445.995
11.168,788.753,11.435,961.496,-92.046,-45.753,-76.458,447.968
11.172,788.104,10.232,960.329,-92.589,-45.928,-76.088,449.334
11.176,787.451,9.032,959.187,-93.133,-46.1,-75.716,445.164
11.18,786.778,7.841,958.039,-93.681,-46.269,-75.338,446.44
11.184,786.107,6.643,956.909,-94.232,-46.434,-74.957,444.554
11.188,785.419,5.435,955.785,-94.787,-46.599,-74.57,446.937
11.192,784.728,4.236,954.657,-95.346,-46.758,-74.179,446.328
11.196,784.029,3.038,953.543,-95.907,-46.914,-73.783,444.695
11.2,783.315,1.851,952.434,-96.471,-47.065,-73.384,443.575
11.204,782.597,0.651,951.324,-97.041,-47.215,-72.978,446.434
11.208,781.873,-0.556,950.258,-97.61,-47.365,-72.571,441.525
11.212,781.138,-1.756,949.163,-98.186,-47.509,-72.157,445.694
11.216,780.398,-2.956,948.081,-98.764,-47.649,-71.74,444.13
11.22,779.649,-4.15,947.033,-99.343,-47.788,-71.319,439.153
11.224,778.892,-5.354,945.967,-99.929,-47.923,-70.891,444.425
11.228,778.127,-6.557,944.935,-100.514,-48.055,-70.463,440.019
11.232,777.351,-7.752,943.874,-101.105,-48.18,-70.028,444.103
11.236,776.571,-8.942,942.832,-101.698,-48.304,-69.59,440.849
11.24,775.78,-10.145,941.818,-102.293,-48.425,-69.148,440.258
11.244,774.987,-11.347,940.796,-102.892,-48.543,-68.702,441.46
11.248,774.176,-12.546,939.781,-103.494,-48.656,-68.252,441.992
