Controller Name, DX200,,,,,,
Robot Name, DX200-R01,,,,,,
Model Traced, DX200-R01_tcp,,,,,,
Trace Model, DX200-R01-trace1_01,,,,,,
Reference Frame, world,,,,,,
,,,,,,,
Time[s],X[mm],Y[mm],Z[mm],Rx[deg],Ry[deg],Rz[deg],V[mm/s]
20.544,1170.622,664.391,376.957,171.687,-5.975,0.832,14.894
20.548,1170.626,664.304,376.974,171.687,-5.975,0.833,22.085
20.552,1170.628,664.19,376.994,171.686,-5.976,0.833,29.073
20.556,1170.624,664.063,377.006,171.686,-5.975,0.835,31.939
20.56,1170.623,663.901,377.027,171.686,-5.975,0.835,40.744
20.564,1170.62,663.702,377.054,171.686,-5.974,0.835,50.111
20.568,1170.627,663.467,377.09,171.685,-5.975,0.836,59.637
20.572,1170.625,663.197,377.136,171.686,-5.975,0.836,68.359
20.576,1170.622,662.874,377.178,171.686,-5.974,0.838,81.514
20.58,1170.626,662.512,377.242,171.686,-5.975,0.839,91.944
20.584,1170.625,662.082,377.296,171.686,-5.974,0.84,108.25
20.588,1170.632,661.597,377.364,171.685,-5.974,0.841,122.455
20.592,1170.637,661.057,377.454,171.685,-5.974,0.842,136.91
20.596,1170.637,660.46,377.537,171.684,-5.974,0.846,150.583
20.6,1170.639,659.785,377.632,171.685,-5.973,0.846,170.644
20.604,1170.647,659.051,377.751,171.685,-5.973,0.848,185.798
20.608,1170.651,658.245,377.869,171.685,-5.973,0.851,203.668
20.612,1170.66,657.344,377.992,171.683,-5.972,0.855,227.261
20.616,1170.669,656.382,378.142,171.683,-5.972,0.856,243.598
20.62,1170.679,655.349,378.291,171.684,-5.972,0.86,260.692
20.624,1170.687,654.22,378.45,171.682,-5.971,0.863,285.173
20.628,1170.694,653.028,378.637,171.683,-5.971,0.865,301.565
20.632,1170.708,651.745,378.828,171.682,-5.971,0.87,324.382
20.636,1170.719,650.373,379.024,171.681,-5.97,0.873,346.546
20.64,1170.722,648.935,379.236,171.681,-5.969,0.877,363.459
20.644,1170.732,647.405,379.478,171.681,-5.968,0.882,387.075
20.648,1170.746,645.793,379.708,171.681,-5.968,0.886,407.25
20.652,1170.756,644.091,379.966,171.68,-5.967,0.89,430.195
20.656,1170.766,642.314,380.222,171.679,-5.967,0.895,448.945
20.66,1170.772,640.457,380.504,171.679,-5.966,0.899,469.604
20.664,1170.785,638.519,380.777,171.679,-5.965,0.904,489.341
20.668,1170.792,636.501,381.072,171.677,-5.965,0.909,509.663
20.672,1170.795,634.423,381.382,171.677,-5.964,0.913,525.32
20.676,1170.8,632.272,381.708,171.677,-5.964,0.917,543.997
20.68,1170.8,630.041,382.032,171.677,-5.963,0.922,563.418
20.684,1170.798,627.753,382.351,171.676,-5.962,0.929,577.568
20.688,1170.806,625.388,382.713,171.675,-5.961,0.933,598.233
20.692,1170.797,622.983,383.053,171.674,-5.961,0.938,607.191
20.696,1170.797,620.5,383.42,171.673,-5.96,0.943,627.47
20.7,1170.786,617.99,383.778,171.674,-5.958,0.947,633.902
20.704,1170.784,615.412,384.157,171.673,-5.958,0.951,651.504
20.708,1170.77,612.797,384.542,171.673,-5.957,0.957,660.624
20.712,1170.761,610.14,384.928,171.673,-5.957,0.962,671.353
20.716,1170.753,607.436,385.323,171.672,-5.957,0.964,683.202
20.72,1170.743,604.685,385.726,171.672,-5.956,0.969,695.04
20.724,1170.724,601.917,386.124,171.671,-5.955,0.972,699.086
20.728,1170.708,599.106,386.532,171.671,-5.954,0.978,710.096
20.732,1170.694,596.268,386.936,171.67,-5.954,0.982,716.853
20.736,1170.676,593.399,387.359,171.67,-5.953,0.987,724.85
20.74,1170.654,590.5,387.77,171.669,-5.952,0.99,732.079
20.744,1170.634,587.574,388.194,171.669,-5.951,0.994,739.168
20.748,1170.613,584.637,388.624,171.668,-5.951,0.997,742.076
20.752,1170.586,581.67,389.043,171.668,-5.95,1,749.267
20.756,1170.569,578.688,389.491,171.669,-5.95,1.004,753.826
20.76,1170.542,575.682,389.914,171.668,-5.949,1.007,758.808
20.764,1170.514,572.666,390.352,171.668,-5.949,1.01,761.949
20.768,1170.487,569.623,390.788,171.667,-5.948,1.015,768.578
